id,user_id,query,results_count,clicked_product_id,search_type,created_at
b58a6770-e293-487f-85aa-5f93fb824a63,6f58e1f8-c136-4402-a7e6-17338f4c4488,running shoes for men,36,f6b134cf-26d8-4cea-9e5a-7533d50e77fe,keyword,2025-09-23 09:03:36.911434
6379ac5f-af9a-4128-ae4f-5476b9c913da,2ce29ede-1b67-497f-847d-046cf9e9cdd7,dumbbells home gym set,20,fdbff1e2-94f5-4149-a754-699937574834,semantic,2026-05-14 06:08:36.911450
f3cf5330-2757-4f84-84b0-9cfa34acb075,2c01cf2d-0254-4225-9150-1fcea484eafa,cooking oil heart healthy,13,2a9e4e47-c192-41f8-886c-bbfda6016096,keyword,2025-07-08 20:42:36.911466
002ef1c8-5ccc-477b-8ee4-565fd62fd947,1c2ab4b7-49f0-4cd4-aef1-c7a3b6bd262e,skincare routine dry skin,58,50718442-a3ec-4049-b397-f41574a44da7,keyword,2025-08-31 09:31:36.911484
50092379-ccea-48b8-bc72-4e33bac9e236,3aa33cd9-31b3-4fdb-9f12-c41f248f3f33,tablet for kids education,62,,keyword,2026-02-28 00:37:36.911501
e3221918-ea07-47ee-813e-6e00511df420,9e725fff-36bf-484d-bba7-659017025554,whey protein chocolate flavour,17,73903c1f-6fe0-4a5d-8cb5-50aeb3ef8840,keyword,2025-10-27 11:15:36.911517
fb7662f2-4e71-4e63-b17a-d8d08f5666ec,0a2fd8f3-20b6-4473-b5d7-2fa340fb05cc,protein powder for weight loss,75,,keyword,2026-01-21 11:39:36.911534
f7090a3c-cd91-4a98-bf60-1bb8a9f2ef02,f3e8e0de-53b3-4197-bee3-ccd4c8ef9154,smartwatch with health tracking,79,,semantic,2025-11-03 03:01:36.911551
8ae53d6c-5767-472a-9ee2-131f541c1688,ae1f05d9-5013-4fc2-8b54-85c9620488ab,Samsung TV 55 inch 4K,45,71e6fd40-7c72-4f03-9173-eb4c2fa2a4e2,keyword,2026-01-08 14:17:36.911568
8a34a928-96d8-45c0-b527-092788c58eaf,,yoga mat non slip thick,11,ecd2de7e-3eb8-4709-bb31-ae8592f29717,keyword,2025-09-18 07:20:36.911584
a121a195-9828-4d50-bf55-8ddb3cd1231b,43962502-a3af-4d09-a848-0ac253205865,yoga mat non slip thick,0,ae271020-dfbd-4d19-ac39-3930995ca1a1,semantic,2025-07-10 05:18:36.911600
954b708a-cf40-45f1-a462-a37b1791d95f,d975672a-5c54-484e-8d7e-3fbc77969ec5,protein powder for weight loss,29,,keyword,2025-08-06 11:53:36.911616
f9cad81c-0d50-4580-ba07-faf2cee24751,3c22c62c-c057-473c-9959-52e7256412cf,face wash for oily skin,31,bdde229c-9505-4196-9d78-5264e926a653,keyword,2026-01-22 02:40:36.911632
c76b788e-424a-4afa-a9ca-82e012ffc780,,dumbbells home gym set,20,,keyword,2026-03-26 17:43:36.911648
d5f40412-cf07-4c88-8f50-6944f0d0a6b1,f6697c2f-c12c-44c2-a60d-7f68b83e7353,water purifier RO UV,44,c029659e-45f7-4775-96c0-85bb855eaf4f,semantic,2025-09-13 19:34:36.911664
2c12d313-2849-4542-8f0c-e6a97ff9719e,a60c22d7-86f8-4736-9fa8-760c452e3291,smartwatch with health tracking,15,680dae81-552e-48cf-9663-43818eb82378,keyword,2025-11-10 15:09:36.911681
154eb9db-49bc-4022-9e07-1e161bc85f7f,f55f726e-e7ad-4cbb-b237-01f3c8afecc8,cooking oil heart healthy,36,ef52ed6f-e8be-47b2-a34e-abf57c7c8620,keyword,2025-12-23 04:18:36.911697
c8a7fdef-b556-4add-8216-7582a90971da,019cf490-b8ae-44ff-9219-7d61480000a9,whey protein chocolate flavour,7,436cc04a-4385-40f0-9a36-286176e43543,keyword,2025-08-28 00:24:36.911713
b2a185e3-9531-4452-8208-2e80ecd2305a,93b12865-aaec-47fb-bf58-218022e1c5c5,air fryer low oil cooking,27,,semantic,2025-11-29 17:56:36.911729
2a70e1f9-2991-44e4-9815-d99e93309200,cab1ab79-28d5-40ff-8c5d-254032649038,whey protein chocolate flavour,77,5d298146-5709-4451-bb4e-107456415d7e,keyword,2026-02-20 07:24:36.911746
19b22933-6e95-4bac-910f-9a0fbf1a3b2e,e49e86cd-ec96-427d-b4c2-81a215f80597,sunscreen SPF 50 no white cast,35,,keyword,2026-06-08 21:12:36.911761
64af52e5-d36d-45d4-84d7-8c165dabdffe,6de97b51-951a-48d3-874c-b760289737ca,women ethnic kurta cotton,41,5fe584fa-b1d5-45ca-a12a-c8c9b1b08e7b,keyword,2026-04-24 12:20:36.911777
c8deff80-d18f-42b9-aa52-2fc3e711ae33,1205d569-99cf-41f2-acd6-6ea6e0c40223,bluetooth speaker waterproof outdoor,17,2b174d3c-ae2a-4f04-95c9-6863a5395daa,semantic,2025-08-12 11:33:36.911793
31222a84-2731-43e8-a9c0-41ffc62c12c8,c220cae3-8b3c-4b56-88d8-c9572462b606,dumbbells home gym set,32,fd954874-9ad4-4b74-ac88-7f39fc1f9326,keyword,2026-01-23 22:06:36.911810
5e0e11d0-dff4-4fad-96bf-43c3c49530a9,894d029e-baf1-4e19-9fd5-0643a1370cf5,gaming laptop RTX graphics,45,00d67f2f-ee5b-4316-aca8-7e3e662f8d0c,keyword,2026-01-19 04:10:36.911825
e30bf0e9-4fe6-45f4-b364-3b6415256f6a,fdfca865-16de-4eb8-b755-a441bbde027d,lightweight laptop for college,35,b1452adf-0741-4e16-bdb9-3ce568a05875,keyword,2026-04-12 03:11:36.911841
f2535dac-b484-4c51-942c-05a0e467a1db,c8ec4beb-3993-47aa-bcea-be82d079f203,sunscreen SPF 50 no white cast,32,,keyword,2026-01-11 20:15:36.911857
e36b09b8-2a17-4012-8c71-ac1ce412f05e,e3bc13e9-2191-486e-8ffd-2b8681df493e,lightweight laptop for college,53,,keyword,2025-09-09 18:52:36.911873
e3b1c4cf-0004-4dbf-8660-96b3ec04212d,bbc911a3-122a-4783-b032-57169f700585,women ethnic kurta cotton,45,4458ba14-9316-49ed-b6ab-a13a29ac874d,keyword,2025-11-18 11:32:36.911889
9b8e2457-1e43-4031-b29a-577a63b2dea0,89dc4566-3148-4051-a6aa-b4ba3f1131a3,tablet for kids education,48,88747442-acba-4a78-81d4-ffd4d5db83ec,keyword,2026-06-04 23:29:36.911905
87fe5f86-e2cd-4ea3-b829-4cb9ec918947,0590e7b3-e12c-4e58-ada3-1c41cc9f98d4,mens formal shirt office wear,35,,keyword,2026-05-18 19:00:36.911921
e883a8f4-7c69-4644-9535-5f8eb6d793ad,2a8ffa4b-0e97-4c37-8c04-6de744acd6f1,face wash for oily skin,50,a687679a-9c3a-44ad-9638-d80676c0b859,keyword,2025-11-01 12:01:36.911938
3a803837-7000-4e4a-b490-755542a73cd7,31f81e2f-1ca9-4126-8818-c6bff57a0dc0,bluetooth speaker waterproof outdoor,60,,keyword,2026-05-12 16:48:36.911954
9574a73a-d0c4-4368-afd8-2e0e5d5c8a44,5f2d71f2-c684-4b9d-b278-69101bc1f2c4,budget smartphone 5G under 20000,64,,keyword,2025-12-08 04:33:36.911970
0f533fc2-23ca-4989-9b33-6e890f0d6210,,skincare routine dry skin,16,cffea702-40a8-447d-ab42-15d382226332,keyword,2025-10-13 05:11:36.911986
aae18d29-8b1a-4edc-b915-37c4f6aca182,34f14824-b9d2-4df0-9742-f4e16ced359f,gaming laptop RTX graphics,41,,keyword,2025-09-15 21:22:36.912002
653963d4-2dbc-43ce-8c2c-e3061ca7116a,b5b827fb-bf74-44c6-80bd-1a8ad52a2b94,wireless headphones with noise cancellation,76,aeef15d2-46dc-47f6-b2f3-3ece6e97810d,keyword,2025-10-28 17:20:36.912018
fcec0d98-76e9-40bd-bf2b-29a668546ff7,bc909154-0cb6-4433-a8fc-e2bb2a9ef97a,baby toys 1 year old,64,04cf42d9-fde0-4e02-972d-f300a133d1b9,keyword,2026-01-14 00:25:36.912034
673e7617-3dab-4100-aef8-70269b6c52fb,169d68af-58de-4606-8b9d-45eb3a105a1a,face wash for oily skin,24,fab06152-a08c-44d5-b62a-7f168f6b5543,semantic,2025-10-19 14:56:36.912049
3e10b147-2079-4267-9447-016bf297cd48,d1fcb4b0-b142-4b5d-b338-54e199db03a0,pressure cooker 5 litre,3,,keyword,2025-11-15 16:53:36.912065
8fd3be26-959c-4662-9fbc-328315d6cbb9,5dad4941-337e-4bb1-a0e6-2fe46fd03561,water purifier RO UV,6,,semantic,2025-11-06 03:56:36.912081
6c225cda-398d-4cae-85f9-7c429caca9d2,0d6d5512-aefb-4105-8c7a-53b3b1cfc4c8,mens formal shirt office wear,32,38141afc-8b70-4f1a-a61d-dd9dcfb67fc7,keyword,2026-03-15 23:18:36.912096
01e59295-ba99-4277-b0b6-50780e8f5ac1,00012641-665f-46b4-a0c1-640a9c5e80f0,tablet for kids education,34,29de33d8-d528-469b-9041-09ccff7fd4b0,semantic,2026-06-13 03:08:36.912112
cee6e9d7-b94b-4a43-94b9-e442bbd390ab,b41e5013-72f7-4218-9ed6-aa450b2cd4e4,women ethnic kurta cotton,23,,keyword,2025-12-11 16:06:36.912128
4955f9f4-3dd1-42ae-8ebb-2a071f3a9d42,c6deefd5-a8d0-4f4f-adf7-51ff81397454,face wash for oily skin,34,d5b6b438-4518-44fd-bb3f-67f3bcaef44c,keyword,2026-03-22 01:40:36.912144
1b75735f-69cc-48d6-af33-b3a466c9e7fd,5692a648-9a45-454a-98fa-e6c29e1252dd,women ethnic kurta cotton,15,,keyword,2025-12-26 12:42:36.912159
d6601cd1-0e7b-476e-9218-55f19b9e93b6,8a31a4d2-f434-4340-8326-4df99f8c72f8,protein powder for weight loss,21,8c532fcc-9093-48c3-b0c6-733f7b62b056,keyword,2025-07-26 13:38:36.912174
9ce49288-78ec-48f6-b2a2-858e95d06b8d,cb060ceb-99b9-44fa-b61e-4d670441ffd2,gaming laptop RTX graphics,6,2b7224f9-f5da-461d-be44-226c73c8bd83,keyword,2026-04-10 00:07:36.912190
6c151cd8-75b6-4f40-b78a-0373c4509a20,6010067c-df6d-4530-971d-2ff64073a5aa,skincare routine dry skin,28,,keyword,2026-03-21 11:59:36.912205
6a12895b-b380-4e4d-ad0c-bc15e1d6c410,aefb9ccd-2c30-4193-93f5-85d02a69714e,budget smartphone 5G under 20000,10,3f388b19-5596-4fdf-83b9-c99a96e2d23b,keyword,2025-10-22 14:39:36.912221
0b7a7fd2-480f-4de3-bee0-816c330d8fff,38ef2062-8626-4209-86c1-31cdce3b83ae,yoga mat non slip thick,69,fa3e4d8b-9775-4f75-b958-84960affcc4d,semantic,2026-04-10 06:47:36.912237
3aaa4362-21b1-45ad-9a9e-e2e34c09dde2,6fd94f21-63e2-4862-80e1-010be153e6a0,yoga mat non slip thick,22,d5f69ce5-f515-4c95-9a56-3e665e671825,keyword,2026-05-21 17:09:36.912253
32a832af-9540-4fde-89b8-c6741e138cfc,,running shoes for men,48,11be7115-0bca-43f9-a2ad-bbf4f9c6f622,keyword,2025-09-01 06:59:36.912269
4d84f199-4ae5-4a09-aba1-a46433734424,e75e189a-85c4-42c3-bb56-21610bafa166,bestselling books 2024,58,3dac00a1-607a-4e76-b920-c324d5bcccac,keyword,2026-06-09 17:21:36.912285
e48035a7-e3a1-4dfa-b129-153cf813375e,6511c7af-28ac-4462-a9fd-faf84b6bfb78,Amazon Echo smart speaker,76,,keyword,2025-09-25 03:27:36.912300
b360bb75-383d-4a94-863d-87a4acb95788,8aa1aa08-848e-4ba3-b253-ae12e4753b22,lightweight laptop for college,19,5f8bf5d0-047a-4181-9929-f11792fae1d6,keyword,2025-09-25 21:03:36.912316
0b591f6b-5c95-44a8-bbf0-2965d5facf64,455ee65a-251f-41f8-a45e-75b4153926f9,bestselling books 2024,54,,keyword,2025-07-01 21:05:36.912332
1de937f9-a55e-451e-a41c-d67db6e93522,28a16ba2-0085-471b-87a0-cf629648eec6,water purifier RO UV,2,53957aff-8ce7-435f-8ece-f7161857a8f7,keyword,2025-11-22 13:57:36.912348
679207ec-8231-4445-9b3f-90eeea501f38,c7a01259-2d53-48da-aa5a-c0d5235f4c26,bestselling books 2024,41,7cfa1f1e-6c89-4d4b-83ee-f151751ba124,semantic,2026-03-03 07:17:36.912365
7876ef2d-9336-483e-b8b0-b9e21dffded8,fb68b8ed-68e1-4c79-81cb-193cbab20ed2,skincare routine dry skin,75,4c875ca6-8a24-42af-90b1-74bf3eb3a9d4,semantic,2025-12-10 19:49:36.912382
c28ae9e0-7096-4498-875f-01375c02a574,a2513f79-9801-429c-8581-ac576301c088,women ethnic kurta cotton,47,5d798d43-998c-4df8-927b-3b5ab38a2b42,keyword,2026-02-24 15:52:36.912398
8af59a61-f89f-4c00-a4b8-fa8ae2b591db,89979d69-1350-4067-a2f0-6cd9c85eb7f0,anti-dandruff shampoo,27,,keyword,2025-11-27 02:02:36.912414
f15cd7f3-82b2-4c65-8a56-4bd02700663f,86d3c5e7-7504-468b-a587-032588e4f152,tablet for kids education,27,0ca2b481-188e-41da-b90d-94c680863d06,keyword,2026-01-10 11:27:36.912430
5b950795-ba80-4f25-9673-a7b76a10d5b0,507fd49a-32bb-4f3a-bbb9-71c00e9d2027,Samsung TV 55 inch 4K,28,,keyword,2025-10-17 23:03:36.912445
191e562a-d591-4e48-9ac8-c993228a19ca,8a70c31d-123a-4e56-bda5-a6f5b7cb5e7b,wireless headphones with noise cancellation,61,,keyword,2025-08-22 07:55:36.912461
e36d0801-74eb-4c3e-91ba-279667f01d8c,4a865618-7660-4711-bf75-0d6229d76d34,anti-dandruff shampoo,32,f4fa7601-494e-4380-94ca-2c85c9e3cdf2,keyword,2025-07-25 21:20:36.912478
fbc928f1-196c-4d70-ac40-0e242d990572,ba942c75-bef6-41ab-a870-7fc1c82ad416,tablet for kids education,46,,keyword,2025-09-03 17:13:36.912494
394c31c1-92b2-4f60-8fde-f4514527f624,b3ef8bed-703e-4fd7-b5d4-d527ab514bb1,baby toys 1 year old,67,d2e822b5-de0c-4847-bfbf-262e4222df82,keyword,2025-12-13 18:27:36.912511
3c8bcd33-08cf-4887-9231-c11ae07e95d8,92d926bc-6788-411f-b00f-203225195514,gaming laptop RTX graphics,52,,keyword,2025-09-19 14:13:36.912527
185aab2d-8bb8-4558-bafa-87945b205018,81d4cc84-af63-4724-bdeb-4d51ea4e6342,smartwatch with health tracking,64,c67bc2b8-b33f-421a-8428-717e316f5202,keyword,2026-03-10 14:35:36.912544
6748dcb2-5856-4a99-9ae2-e75176fff4d0,,mens formal shirt office wear,70,3a15e788-28a5-4044-8823-203d4faf02fc,semantic,2026-06-18 08:43:36.912559
8257371f-a2f2-4888-8e8a-51797dc68246,ace005b8-4a1e-49e4-b8f6-379001c64e4c,Amazon Echo smart speaker,17,f980d41c-03a9-428e-a7c3-d229f8318c86,keyword,2025-12-17 22:06:36.912575
b5fe6d8c-e294-4eb8-ba3b-75c7ba108daa,de85f3fb-7e49-4184-bac9-ddfff331b8dc,smartwatch with health tracking,67,,semantic,2026-04-10 15:24:36.912590
e403c2b1-023d-4fe7-8126-12f5fa63c2af,2c260e41-a407-46e9-938b-8a6467c59361,cooking oil heart healthy,11,d2bcfb3f-b4b2-48ef-ba56-0ac5e0a11b72,keyword,2026-05-01 22:48:36.912606
2551f048-6948-46d7-a206-5c9746c0803f,ca4f1cdc-e258-4433-9aac-bba7a534d562,Samsung TV 55 inch 4K,36,961de144-48fa-467d-bebc-34d3232573ef,keyword,2026-05-09 21:36:36.912621
da9d7d87-2815-4c5e-927c-31d136dc40f7,,iPhone 15 latest model,15,4b55e3e0-671f-4053-a1c8-35c0bcf37267,keyword,2025-12-23 23:33:36.912636
fe0a936c-6b1e-4576-8144-087d4d812150,26118d29-7d43-43af-aa48-757aa71ab54e,bluetooth speaker waterproof outdoor,48,602f5945-5255-4131-9fad-3791bd09282a,semantic,2026-01-06 01:35:36.912652
09c07a50-7be8-4eea-9918-a55d04b9adb1,37d8ced3-dbcd-4fb6-b3d1-b986b96163a8,bestselling books 2024,31,e9746fb5-1778-4d5f-a865-67c86af43db5,keyword,2026-02-18 08:48:36.912667
710bfbad-20e3-4c36-bb06-6bd812ac3bee,,anti-dandruff shampoo,78,,keyword,2025-11-08 21:12:36.912683
cced5582-286f-4422-bcdb-c9508dbf9641,e1d72c27-8802-4d7d-89a1-3cfcb829bf79,running shoes for men,42,74a5efe8-a081-4d1a-97b0-fe7e5e17eb04,semantic,2026-05-18 22:45:36.912698
7cb9418e-798e-45a7-89d2-75adf8083273,fc3ec570-242a-4c85-917e-02eca571d5ba,bestselling books 2024,69,,keyword,2025-08-28 17:47:36.912713
40155eb8-fe63-401b-953b-90ef236151b5,0db214f3-d1f5-483c-818c-358a35ace3e0,bluetooth speaker waterproof outdoor,41,,keyword,2025-08-08 10:31:36.912729
c1e8a42e-c1a3-475f-ab6c-69eeb5485ab3,0c26d52f-00a7-45d0-b7ce-6556523cca15,wireless headphones with noise cancellation,57,cdaf25b5-b9ee-41ab-88b6-80233cf8327e,keyword,2026-05-19 07:31:36.912744
8ad93750-4bd9-4972-8973-9dc300455559,,pressure cooker 5 litre,45,0a44ec93-47b1-4497-81c3-4c8e3ac6c07e,keyword,2026-06-13 22:59:36.912759
152337bc-c48f-43af-8a35-e5fda3d9f145,a28247df-5636-4ac7-8666-62249fe8d94d,mens formal shirt office wear,28,b8439b9c-934a-49fc-bce8-b844318ed3a6,semantic,2025-10-14 01:17:36.912774
3f318408-c0e5-4667-86fb-c8f8d6754d7c,dfa0b3ba-1802-4aa0-abfc-8f9aaae113fa,mens formal shirt office wear,61,ba0c7603-2291-480f-9774-9cb40299f2b4,keyword,2026-02-19 12:04:36.912790
4f87e1d4-8d0f-4045-aab9-cc625d750566,517a71be-1ffd-4aee-80c9-87d271fa37c7,skincare routine dry skin,40,c0fa6b57-3939-494b-8ced-6cc68ad3e110,keyword,2026-02-24 16:04:36.912805
20841869-af4b-4c33-b661-1935adc358e4,80c41529-cc6c-4e02-8611-611ee523596b,mens formal shirt office wear,11,,semantic,2026-02-02 01:26:36.912819
b19f00de-c028-4e47-ae68-e20105bd6541,2d7d5063-a6ca-40bd-8619-8403069ab3db,bestselling books 2024,36,,keyword,2025-07-05 14:09:36.912835
d5699782-799e-4d12-a0bd-d296b18b2731,,whey protein chocolate flavour,45,,keyword,2025-08-27 08:49:36.912849
6570c346-0881-4cf2-abe6-8608dba0b4a6,a7f5ac2a-3f65-4355-b4ea-1de209cfceb7,air fryer low oil cooking,44,42be5d59-8592-47c5-a597-147e922479da,keyword,2025-11-16 02:16:36.912864
86b1d212-69d3-41b5-9a15-80230894c8f1,,mens formal shirt office wear,54,,semantic,2025-07-14 13:22:36.912880
f9d1dbb5-b633-4033-a739-e1672dac2187,,pressure cooker 5 litre,13,,semantic,2025-09-26 00:31:36.912895
7e2d1835-f9b6-4eb4-8e4b-5803fe388dc0,1b5eb392-5f01-4844-a1f6-8cf3c198e249,cooking oil heart healthy,77,83826818-536f-49de-9db5-439621435611,semantic,2025-06-21 19:22:36.912911
e80f9ff5-1020-4cce-a03e-890e4826cdeb,,air fryer low oil cooking,11,23e5ac3b-64a7-4e6c-8c54-f301d4803ea0,keyword,2025-06-30 19:56:36.912926
9e32b6a7-d539-4762-97f2-f88f626a667b,533f0e6b-0dec-4307-92f3-035befa0da8d,baby toys 1 year old,34,,semantic,2025-11-07 04:35:36.912941
911ef195-4677-4799-8048-74921ee8887e,,Amazon Echo smart speaker,35,,keyword,2025-09-25 22:13:36.912957
e58d9d20-7d10-40cd-92f9-0ac05ab9920b,,bluetooth speaker waterproof outdoor,31,,keyword,2026-01-28 23:50:36.912971
48fc2581-8ebc-4a1c-9fe3-ba565a458e46,f9b2001a-0800-4647-99ef-ee0c76d7ad47,bestselling books 2024,47,,keyword,2025-12-30 15:14:36.912986
b4025c89-387e-46e4-a588-ba15bcc6f38d,f52e416a-4428-4437-9f15-6f249ba00ed9,budget smartphone 5G under 20000,27,,keyword,2026-04-21 06:34:36.913001
0e0469d0-7421-48be-af81-76f1e3739b1f,,Samsung TV 55 inch 4K,13,,keyword,2026-03-01 11:55:36.913016
ed46b7cf-afa1-479f-8c6a-26697f3a8880,0ab0e2e7-4e94-46ae-8c19-fe3888e681f7,dumbbells home gym set,36,d8a3c9cf-b6a5-468e-9211-b8cde2448ebe,semantic,2026-04-03 21:36:36.913032
fc575267-ccd0-45db-b836-637960cea730,4913a151-0191-4b5a-89c6-7cf212b3064f,protein powder for weight loss,52,b34d6365-1ed0-4e4e-bee8-f5edc31f2f7a,semantic,2025-12-25 01:33:36.913047
b49cf442-b37c-4f2d-b2bd-87b2e2f19ef8,27ca8dfd-16d4-4599-a90b-b95de48e9e50,mechanical keyboard gaming,25,,keyword,2026-04-22 21:41:36.913091
27a19595-9c62-4991-b04b-e96ada4e70b6,01d1668b-78b5-436b-8f47-4f09d19672bd,cooking oil heart healthy,34,09fe259e-1d2d-40be-b4ae-1b8b60b99574,keyword,2025-12-02 06:06:36.913126
ff753c1c-b828-4e15-87ab-b042c9efd298,d16c2f01-e398-4415-b250-a6391e0c9213,yoga mat non slip thick,35,1884ba6e-5556-4815-942c-5b7814c8980f,semantic,2025-11-28 18:55:36.913149
5c762511-5eec-424e-bee7-62d8907218db,0993ee18-5cbf-4319-8873-5c1ac47e5e43,lightweight laptop for college,44,,keyword,2025-08-19 18:16:36.913168
cf2e60cc-e2b0-4c82-8abf-44ae0e31d36f,e63517d7-0cd1-4769-be1f-93c439ca6c17,cooking oil heart healthy,66,ae5a67de-b8a9-4507-9fb1-ff61edd9be8f,keyword,2025-09-11 21:58:36.913186
cd3c4780-3c20-4398-977b-4936dd09e7b8,,sunscreen SPF 50 no white cast,47,,keyword,2025-08-14 09:10:36.913204
ff7abf49-6ff6-44b5-acf1-fef640c4389f,21a37a54-b258-4b79-bb44-904d3f131ef3,water purifier RO UV,63,,keyword,2026-01-24 16:51:36.913221
c3b4b204-4c55-430a-b260-23831f5bd049,0f063dcf-39e4-4c19-a9b4-a86b7345936d,wireless headphones with noise cancellation,21,,keyword,2026-05-21 12:15:36.913237
3a7ad75e-92ad-4924-8dab-355af676f01f,87f21c95-bc58-45f4-ad0f-41fab7ef1e90,yoga mat non slip thick,66,8a35a877-9ef6-44fd-a37c-feaa7d8a3f69,semantic,2026-04-01 18:16:36.913254
f1ad2d06-10d9-4b2c-b3ba-0d1dbd1c7c31,4c9290c1-3b16-4c8a-8037-475a1bb0e4da,air fryer low oil cooking,55,326ad94a-adcc-4967-a5c3-2eb4ba27ddd1,semantic,2025-11-07 16:29:36.913271
b4d353fb-2a54-4f00-a1b3-db40d0495242,0ce1001c-3b22-4af2-9e05-84930e51e5b1,dumbbells home gym set,56,e4167ace-888e-4387-89cc-68d771d10389,keyword,2025-10-28 17:07:36.913287
37438481-61d0-4842-8827-c0b1a85762c7,8cb3ace5-d0ce-4b1b-9dac-3679c6b1fffa,air fryer low oil cooking,16,6d51a4e8-fc8a-47ab-8491-bfc7405c8cdb,semantic,2025-10-03 20:00:36.913304
54763059-c352-4fad-9627-46658bdf72ed,7c966780-29e0-4830-b64d-cb2d437d9663,gaming laptop RTX graphics,26,f987329d-ba7b-41d3-9802-8473fa77d4fe,keyword,2026-06-05 13:20:36.913321
349ab4a4-d4ed-4d4c-9af5-395dfb85ef83,,pressure cooker 5 litre,29,,keyword,2026-04-13 05:45:36.913338
2e88870a-012c-4298-90e8-6bc74e9b003a,56cf4561-75ba-45be-819d-e8e11b99df65,bluetooth speaker waterproof outdoor,10,f71f4145-3fb7-4766-8fc0-1f42895d3e3f,semantic,2025-08-25 09:55:36.913356
70d2fe35-a9c9-4715-b994-4d83f23a2ff8,,running shoes for men,41,ec679bfd-206b-4968-8ec3-9d4fd9c6dbbb,keyword,2025-09-08 16:44:36.913372
320a9798-6364-40e4-9ce0-f5ddcca34a03,3d32f7c8-3bfd-4e33-b811-333a62cdb00f,face wash for oily skin,34,,semantic,2025-09-13 16:24:36.913388
5c534889-09bc-4fe7-9417-07035e363508,749a71a7-1e8f-441f-b0eb-c7079ac845fe,sunscreen SPF 50 no white cast,50,,keyword,2025-10-14 03:37:36.913405
c209778e-67f7-40c1-9170-9fe8c4e16676,c2c7c576-c99a-4bd4-8085-54a0a90157da,cooking oil heart healthy,64,a65e18d9-71c9-458e-9ce7-ee1b958cfdb7,keyword,2025-07-05 17:25:36.913421
9a810893-bd85-4c39-a81c-bc6822b26aec,11d9333a-be9d-4299-8942-4d8e889c607a,yoga mat non slip thick,45,,semantic,2026-01-03 19:03:36.913437
2d78b598-c859-4dd6-9341-c354de31d1c6,0b25e2e3-764c-4397-8aa7-3182f3972e6f,running shoes for men,54,2ebf1da6-58f7-4a6e-8f15-609edd5ab487,semantic,2026-06-16 03:33:36.913454
95a30874-9d87-45db-9a81-21e0ebf98660,6f7f073e-d737-4a54-ae65-85a9d4f12f59,iPhone 15 latest model,15,,semantic,2025-09-09 16:47:36.913470
ca49c9a5-2504-4ee3-b6e0-1f97ed7f1417,ed434fe0-74b4-4579-9386-5f4cd1ad75d1,running shoes for men,57,21dc22ff-ae6d-4157-9337-0572d396a48b,keyword,2026-03-17 08:15:36.913486
d980674e-9ed9-4257-a27d-12fed561b960,fbad90e4-9681-4a6b-9d68-a452f4769359,running shoes for men,9,3f920731-f320-4609-8f50-36da7c878436,keyword,2025-07-17 15:09:36.913502
f7637363-495f-41b9-87f9-d4c812e3849f,e61af61d-e2ee-42a5-a033-7a061fd7f1b6,anti-dandruff shampoo,18,8953be53-92e3-4a77-bb97-702688070a62,keyword,2025-09-26 01:48:36.913519
216d8a6d-a018-40d3-a428-b59c95fb02fe,61b4a74e-c920-4d20-a2ad-2e31c8057e0d,lightweight laptop for college,34,c2c40b3f-6e00-4aa8-9855-b279b9da891d,semantic,2025-08-25 06:46:36.913535
cec52b91-eb97-4369-be10-1c9dab599185,e9005b12-4f30-433d-a79e-824180a0e394,Amazon Echo smart speaker,2,63865aa9-74d4-4057-86a4-eaa9f488d668,semantic,2025-06-26 15:04:36.913551
6037708a-97a4-4c32-adbe-47c09e9f3adf,d6e9eb96-8e5d-4472-9cfd-dc925bec4b69,anti-dandruff shampoo,1,,keyword,2026-06-02 22:44:36.913567
cf03c177-0855-444a-bcba-84568cc9cd7b,,baby toys 1 year old,47,,keyword,2026-01-25 21:35:36.913583
0ec52344-778c-49b1-84a3-f3d9f12a2ae0,fc237a44-9689-46f9-b375-40662f93f109,mixer grinder 750 watt,2,a76a8129-7721-48b8-a53d-52cd2cee2393,keyword,2025-09-30 16:00:36.913600
8c4cb9e2-c8e6-4812-bca7-4d71bdf48f18,f3607bf8-7153-4082-be63-2ca1155be375,face wash for oily skin,62,9927c700-6ede-43d6-ba39-74d492d3d912,keyword,2025-09-28 15:13:36.913616
48753d25-9002-4461-8dd6-b0c29122681b,62121f1d-ae01-4590-8a23-de55180aa8fe,air fryer low oil cooking,57,,keyword,2026-05-06 13:50:36.913632
85dc7faf-679e-4d96-b856-88d98ad07736,68e723e2-d405-4886-9e41-687e3e06f434,running shoes for men,22,,keyword,2025-12-17 02:33:36.913648
778b0401-beea-493b-80fe-4803825881ee,a49a1f00-0f27-46c0-8560-999920d485de,Samsung TV 55 inch 4K,4,3ce00c42-e8be-4ff8-8c84-2dfeb8ca9977,semantic,2026-04-17 05:58:36.913664
8c780653-47f1-4c43-905d-697a57811694,966559ff-4e43-4a51-a56a-216dddcbc680,mixer grinder 750 watt,30,c7877f06-bbbc-4681-bb82-25b80579c1ef,keyword,2026-02-19 09:42:36.913680
05c6c092-f123-4b8a-bc5b-5896c04fbbc0,af4dedd7-fe21-4f3b-ac73-fcfd4456f764,air fryer low oil cooking,30,,keyword,2025-06-20 16:55:36.913696
