id,name,category,subcategory,brand,price,discount_pct,inventory_count,rating_avg,rating_count,tags,specifications,description
80540e41-f580-42cb-8314-5253ae716cfb,Apple MacBook Pro 14-inch M3 8GB 512GB SSD Space Gray,Electronics,Laptop,Apple,168000.0,10.0,250,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
7ec89ced-4d0d-46aa-bb65-7e2c43be7ff9,Apple MacBook Pro 14-inch M3 8GB 512GB SSD Silver,Electronics,Laptop,Apple,168000.0,15.0,229,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
4a801175-ded2-44eb-a49e-f8f0dbd66ede,Apple MacBook Pro 14-inch M3 8GB 512GB SSD Midnight,Electronics,Laptop,Apple,168000.0,10.0,95,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
979ee151-46a4-4eb8-8233-4bad47adf0dd,Apple MacBook Pro 14-inch M3 16GB 512GB SSD Space Gray,Electronics,Laptop,Apple,187500.0,5.0,280,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
0b101de1-34aa-42b1-af88-f2fa2d1560e2,Apple MacBook Pro 14-inch M3 16GB 512GB SSD Silver,Electronics,Laptop,Apple,187500.0,0.0,250,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
4fde861a-a38d-4ed3-a38a-800b880ba310,Apple MacBook Pro 14-inch M3 16GB 512GB SSD Midnight,Electronics,Laptop,Apple,187500.0,5.0,270,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
9c6ab6eb-fa64-42a1-9d74-9f6929f824f0,Apple MacBook Pro 14-inch M3 16GB 1TB SSD Space Gray,Electronics,Laptop,Apple,210000.0,20.0,91,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 16GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
1871e049-6dde-4922-ae68-5b02be2f5aa5,Apple MacBook Pro 14-inch M3 16GB 1TB SSD Silver,Electronics,Laptop,Apple,210000.0,10.0,136,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 16GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
5dd66f7b-1013-4227-b009-94619f59df01,Apple MacBook Pro 14-inch M3 16GB 1TB SSD Midnight,Electronics,Laptop,Apple,210000.0,5.0,218,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 16GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
e70c5c18-3d67-4cc7-8e30-8695bf7261f7,Apple MacBook Pro 14-inch M3 32GB 1TB SSD Space Gray,Electronics,Laptop,Apple,247500.0,0.0,45,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""32GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 32GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
0dcc2bea-ad4f-4e20-8355-ff381176efd8,Apple MacBook Pro 14-inch M3 32GB 1TB SSD Silver,Electronics,Laptop,Apple,247500.0,0.0,252,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""32GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 32GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
adc03c87-2acc-4a4c-b577-9b944cee2c38,Apple MacBook Pro 14-inch M3 32GB 1TB SSD Midnight,Electronics,Laptop,Apple,247500.0,20.0,31,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3""]","{""Chip"": ""M3"", ""RAM"": ""32GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 chip delivers extraordinary performance with 32GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
04bbe101-5b86-4a3a-a0d7-69604caa4cf1,Apple MacBook Pro 14-inch M3 Pro 8GB 256GB SSD Space Gray,Electronics,Laptop,Apple,202500.0,0.0,39,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 8GB unified memory and 256GB SSD. Ideal for students, developers, and creative professionals who demand speed."
173b1030-f595-4764-bcec-524e8662e9cf,Apple MacBook Pro 14-inch M3 Pro 8GB 256GB SSD Silver,Electronics,Laptop,Apple,202500.0,0.0,169,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 8GB unified memory and 256GB SSD. Ideal for students, developers, and creative professionals who demand speed."
5f2fa408-c6a0-49eb-868a-0bc36cbc59cd,Apple MacBook Pro 14-inch M3 Pro 8GB 256GB SSD Midnight,Electronics,Laptop,Apple,202500.0,10.0,111,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 8GB unified memory and 256GB SSD. Ideal for students, developers, and creative professionals who demand speed."
26dfd454-0a21-4a6e-bbcd-c8b01c3eac6d,Apple MacBook Pro 14-inch M3 Pro 8GB 512GB SSD Space Gray,Electronics,Laptop,Apple,226800.0,10.0,185,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
5dba813e-fb51-4816-b3f0-0c7e22c0eb1b,Apple MacBook Pro 14-inch M3 Pro 8GB 512GB SSD Silver,Electronics,Laptop,Apple,226800.0,15.0,25,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
12cd9899-7c1f-438c-9720-d155c5a5e831,Apple MacBook Pro 14-inch M3 Pro 8GB 512GB SSD Midnight,Electronics,Laptop,Apple,226800.0,5.0,61,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
c2c40b3f-6e00-4aa8-9855-b279b9da891d,Apple MacBook Pro 14-inch M3 Pro 16GB 512GB SSD Space Gray,Electronics,Laptop,Apple,253100.0,0.0,23,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
bf4ed3bc-68b2-4383-a621-cc80c2049a5e,Apple MacBook Pro 14-inch M3 Pro 16GB 512GB SSD Silver,Electronics,Laptop,Apple,253100.0,30.0,226,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
26ecfd1c-fa67-40c8-9b90-277e54a52ab1,Apple MacBook Pro 14-inch M3 Pro 16GB 512GB SSD Midnight,Electronics,Laptop,Apple,253100.0,30.0,247,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
a522781f-4e5e-4520-bed0-76566c488d01,Apple MacBook Pro 14-inch M3 Pro 16GB 1TB SSD Space Gray,Electronics,Laptop,Apple,283500.0,5.0,84,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 16GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
a0c9c017-4d51-4dda-98df-ece6e0a11128,Apple MacBook Pro 14-inch M3 Pro 16GB 1TB SSD Silver,Electronics,Laptop,Apple,283500.0,0.0,249,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 16GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
12b1eaad-80ef-4c3c-a766-fb0e68f3840d,Apple MacBook Pro 14-inch M3 Pro 16GB 1TB SSD Midnight,Electronics,Laptop,Apple,283500.0,0.0,276,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 16GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
67f1d052-49c5-4ec1-b0c7-eba26ef86b28,Apple MacBook Pro 14-inch M3 Pro 32GB 1TB SSD Space Gray,Electronics,Laptop,Apple,334100.0,0.0,54,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""32GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 32GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
b6a77b1a-39a0-4bfb-9890-6c7af9097455,Apple MacBook Pro 14-inch M3 Pro 32GB 1TB SSD Silver,Electronics,Laptop,Apple,334100.0,5.0,173,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""32GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 32GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
b4009d86-2860-44e0-bd92-a6151f84f635,Apple MacBook Pro 14-inch M3 Pro 32GB 1TB SSD Midnight,Electronics,Laptop,Apple,334100.0,25.0,282,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-pro""]","{""Chip"": ""M3 Pro"", ""RAM"": ""32GB"", ""Storage"": ""1TB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Pro chip delivers extraordinary performance with 32GB unified memory and 1TB SSD. Ideal for students, developers, and creative professionals who demand speed."
c93500a1-9e66-4ad6-b378-a96e07296b5d,Apple MacBook Pro 14-inch M3 Max 8GB 256GB SSD Space Gray,Electronics,Laptop,Apple,270000.0,15.0,130,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 8GB unified memory and 256GB SSD. Ideal for students, developers, and creative professionals who demand speed."
1f6d12a4-cc39-44cc-9214-d7e0ef69cd94,Apple MacBook Pro 14-inch M3 Max 8GB 256GB SSD Silver,Electronics,Laptop,Apple,270000.0,20.0,80,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 8GB unified memory and 256GB SSD. Ideal for students, developers, and creative professionals who demand speed."
c22ebbae-bb84-47b6-81c6-0689903d0f25,Apple MacBook Pro 14-inch M3 Max 8GB 256GB SSD Midnight,Electronics,Laptop,Apple,270000.0,25.0,160,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 8GB unified memory and 256GB SSD. Ideal for students, developers, and creative professionals who demand speed."
c0fa6b57-3939-494b-8ced-6cc68ad3e110,Apple MacBook Pro 14-inch M3 Max 8GB 512GB SSD Space Gray,Electronics,Laptop,Apple,302400.0,10.0,270,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
ce785e50-e609-4ffb-b3d8-1d6dca427ec7,Apple MacBook Pro 14-inch M3 Max 8GB 512GB SSD Silver,Electronics,Laptop,Apple,302400.0,15.0,155,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Silver""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
0540d1d1-a918-407b-ad0b-e6f0138df64d,Apple MacBook Pro 14-inch M3 Max 8GB 512GB SSD Midnight,Electronics,Laptop,Apple,302400.0,10.0,168,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Midnight""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 8GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
4bf263f0-5633-43f2-bff4-28cf27da9227,Apple MacBook Pro 14-inch M3 Max 16GB 512GB SSD Space Gray,Electronics,Laptop,Apple,337500.0,30.0,61,0.0,0,"[""macOS"", ""Apple"", ""laptop"", ""ultrabook"", ""m3-max""]","{""Chip"": ""M3 Max"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Display"": ""Liquid Retina"", ""Battery"": ""18-22 hr"", ""Color"": ""Space Gray""}","The Apple MacBook Pro 14-inch powered by the M3 Max chip delivers extraordinary performance with 16GB unified memory and 512GB SSD. Ideal for students, developers, and creative professionals who demand speed."
